"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2018-10-31,761138,"Wills","MD","Cumberland","Allegany County","Cumberland",5798,54100,0.00932835820895522,-0.0181488203266788,-0.0145719489981785,,,"2007-04","2007-Q2",76000,-0.288157894736842,"2005-07"
2018-10-31,762244,"Parkwood Knolls","MN","Minneapolis-St. Paul-Bloomington","Hennepin County","Edina",5799,842500,-0.00672011318085357,-0.00130393551446183,0.0234450923226433,,,"2006-03","2006-Q1",882000,-0.0447845804988662,"2005-03"
2018-10-31,274445,"Matlock Heights","KS","Wichita","Sedgwick County","Wichita",5800,48600,0.00829875518672199,-0.0121951219512195,-0.136767317939609,,,"2010-10","2010-Q4",59800,-0.187290969899666,"2009-10"
2018-10-31,276495,"Oakdale","IN","Fort Wayne","Allen County","Fort Wayne",5801,89000,-0.00558659217877095,0.0289017341040462,0.141025641025641,,,"2018-09","2018-Q3",89500,-0.00558659217877095,"2018-08"
2018-10-31,274018,"Hillcrest","TX","San Antonio-New Braunfels","Bexar County","San Antonio",5802,166900,0.000599520383693046,0.00180072028811525,0.0937090432503276,,,"2018-10","2018-Q4",166900,0,"2018-10"
2018-10-31,127432,"Brookwood Hills","GA","Atlanta-Sandy Springs-Roswell","Fulton County","Atlanta",5803,1035100,-0.00624039938556068,-0.0599400599400599,-0.0416628089991668,,,"2018-02","2018-Q1",1170400,-0.115601503759398,"2017-09"
2018-10-31,250386,"Crystal Springs","WA","Bremerton-Silverdale","Kitsap County","Bainbridge Island",5804,1029400,-0.00058252427184466,-0.00828516377649326,0.0021417445482866,,,"2018-08","2018-Q3",1038000,-0.00828516377649326,"2018-08"
2018-10-31,273001,"Bonne Hills","MO","Kansas City","Jackson County","Kansas City",5805,147200,0.00821917808219178,0.0151724137931034,0.0968703427719821,,,"2018-10","2018-Q4",147200,0,"2018-10"
2018-10-31,229946,"Stuart Heights","TN","Chattanooga","Hamilton County","Chattanooga",5806,174200,0.00230149597238205,0.00985507246376812,0.0753086419753086,,,"2018-10","2018-Q4",174200,0,"2018-10"
2018-10-31,212148,"Kenilworth","PA","Philadelphia-Camden-Wilmington","Chester County","North Coventry",5807,256900,0.00508607198748044,0.0162183544303797,0.0354695687222894,,,"2006-11","2006-Q4",264300,-0.0279984865682936,"2006-05"
2018-10-31,268682,"Indian Creek","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County","Jupiter",5808,232500,0.0113092648977816,0.0301284891448826,0.099290780141844,,,"2006-07","2006-Q3",266900,-0.128887223679281,"2005-07"
2018-10-31,763451,"Armstrong Park","TX","Dallas-Fort Worth-Arlington","Collin County","Plano",5809,190600,-0.0124352331606218,-0.0417295123177476,0.0409612233752048,,,"2018-06","2018-Q2",201000,-0.0517412935323383,"2017-12"
2018-10-31,183019,"Mountain Island","NC","Charlotte-Concord-Gastonia","Mecklenburg County","Charlotte",5810,223900,0.00493716337522442,0.014959202175884,0.0816425120772947,,,"2018-10","2018-Q4",223900,0,"2018-10"
2018-10-31,268582,"West Davis Manor","CA","Sacramento--Roseville--Arden-Arcade","Yolo County","Davis",5811,716900,0.00815637744339755,-0.00153203342618384,0.00773123418611189,,,"2018-03","2018-Q1",740100,-0.0313471152546953,"2017-12"
2018-10-31,763488,"Mayfield Ranch Enclave","TX","Austin-Round Rock","Williamson County","Round Rock",5812,304000,0.00429468120251074,0.0056235527621568,0.0136712237412471,,,"2018-10","2018-Q4",304000,0,"2018-10"
2018-10-31,763143,"Bayfront-Enchanted Knolls-Shelter Ridge","CA","San Francisco-Oakland-Hayward","Marin County","Mill Valley",5813,900400,-0.00276885590873851,0.00166870619646234,0.0516234524643775,,,"2018-09","2018-Q3",902900,-0.00276885590873851,"2018-08"
2018-10-31,271365,"East Village","TX","San Antonio-New Braunfels","Bexar County","San Antonio",5814,112800,0.00984780662488809,0.0532212885154062,0.253333333333333,,,"2018-10","2018-Q4",112800,0,"2018-10"
2018-10-31,403297,"River West","IL","Chicago-Naperville-Elgin","Cook County","Chicago",5815,440500,0.00295992714025501,0.00227531285551763,0.0163820950622981,,,"2018-10","2018-Q4",440500,0,"2018-10"
2018-10-31,763307,"Lauridsen","WA","Port Angeles","Clallam County","Port Angeles",5816,241600,0.0121491411813992,0.040930633347695,0.133740028155795,,,"2018-10","2018-Q4",241600,0,"2018-10"
2018-10-31,761198,"Normal Park","MI","Ann Arbor","Washtenaw County","Ypsilanti",5817,211600,0.0134099616858238,0.0408263649778652,0.141316073354908,,,"2018-10","2018-Q4",211600,0,"2018-10"
2018-10-31,343577,"Schenk-Atwood-Starkweather-Yahar","WI","Madison","Dane County","Madison",5818,198500,0.00506329113924051,0.0258397932816537,0.07355327203894,,,"2018-10","2018-Q4",198500,0,"2018-10"
2018-10-31,417169,"Highland Grove","FL","Tampa-St. Petersburg-Clearwater","Pinellas County","Saint Petersburg",5819,155300,0.0110677083333333,0.0443846671149966,0.155505952380952,,,"2018-10","2018-Q4",155300,0,"2018-10"
2018-10-31,763203,"Littleton Road Area","MA","Boston-Cambridge-Newton","Middlesex County","Chelmsford",5820,289300,0.00138456213222568,0.0133099824868651,0.0867768595041322,,,"2018-10","2018-Q4",289300,0,"2018-10"
2018-10-31,121686,"Capitol View","DC","Washington-Arlington-Alexandria","District of Columbia","Washington",5821,360700,0.00529542920847269,0.0335243553008596,0.0562225475841874,,,"2018-10","2018-Q4",360700,0,"2018-10"
2018-10-31,272087,"Eken Park","WI","Madison","Dane County","Madison",5822,178500,0.00790513833992095,0.0147811256395679,0.0456942003514938,,,"2018-10","2018-Q4",178500,0,"2018-10"
2018-10-31,342720,"Altura","NM","Albuquerque","Bernalillo County","Albuquerque",5823,283600,0.00353857041755131,0.0212459488656824,0.061377245508982,,,"2018-10","2018-Q4",283600,0,"2018-10"
2018-10-31,763281,"Mesta Park","OK","Oklahoma City","Oklahoma County","Oklahoma City",5824,326600,0.00989486703772418,0.0328905755850727,0.0941373534338358,,,"2018-10","2018-Q4",326600,0,"2018-10"
2018-10-31,268511,"Swanston Estates","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County","Sacramento",5825,262200,-0.00606520090978014,-0.00455580865603645,0.0839189747829682,,,"2005-07","2005-Q3",310100,-0.154466301193163,"2004-09"
2018-10-31,268213,"Hollywood Park","CA","Sacramento--Roseville--Arden-Arcade","Sacramento County","Sacramento",5826,378400,0.00558065373372309,0.0166577109081139,-0.00210970464135021,,,"2018-01","2018-Q1",384400,-0.0156087408949011,"2017-10"
2018-10-31,762103,"Mossy Oaks","SC","Hilton Head Island-Bluffton-Beaufort","Beaufort County","Beaufort",5827,180000,0.0106681639528355,0.037463976945245,0.155327342747112,,,"2018-10","2018-Q4",180000,0,"2018-10"
2018-10-31,343612,"Evergreen Park","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County","Palo Alto",5828,1689600,-0.0119876030641483,-0.0340174947115659,0.126324911672555,,,"2018-06","2018-Q2",1759900,-0.0399454514461049,"2018-03"
2018-10-31,275218,"Robandee South","MO","Kansas City","Jackson County","Kansas City",5829,92300,0.0187637969094923,0.0795321637426901,0.309219858156028,,,"2007-11","2007-Q4",102100,-0.0959843290891283,"2003-02"
2018-10-31,761879,"Foothills Green","CO","Fort Collins","Larimer County","Fort Collins",5830,367700,0.00354803493449782,0.000272034820457019,0.03228523301516,,,"2018-06","2018-Q2",368300,-0.00162910670648928,"2018-05"
2018-10-31,343234,"Eastlake Vistas","CA","San Diego-Carlsbad","San Diego County","Chula Vista",5831,592600,0.00135180804325786,0.00696686491079014,0.00253764168499408,,,"2006-07","2006-Q3",635100,-0.0669185954967722,"2005-07"
2018-10-31,763772,"Halteman","IN","Muncie","Delaware County","Muncie",5832,120900,0.0211148648648649,0.0614574187884109,0.1806640625,,,"2018-10","2018-Q4",120900,0,"2018-10"
2018-10-31,274042,"Holford","TX","Dallas-Fort Worth-Arlington","Dallas County","Garland",5833,200300,0.00350701402805611,0.0060271220492215,0.0757250268528464,,,"2018-10","2018-Q4",200300,0,"2018-10"
2018-10-31,417629,"Shamrock Estates","AZ","Phoenix-Mesa-Scottsdale","Maricopa County","Gilbert",5834,401300,0.00450563204005006,0.0167215606789967,0.0667198298777246,,,"2007-01","2007-Q1",412800,-0.0278585271317829,"2006-07"
2018-10-31,761051,"Lake Cornelia","MN","Minneapolis-St. Paul-Bloomington","Hennepin County","Edina",5835,561000,0.00411669948093789,0.0117222723174031,0.132189707366297,,,"2018-10","2018-Q4",561000,0,"2018-10"
2018-10-31,422838,"Mitchell Boulevard","TX","Dallas-Fort Worth-Arlington","Tarrant County","Fort Worth",5836,87200,0.0069284064665127,0.0198830409356725,0.204419889502762,,,"2018-10","2018-Q4",87200,0,"2018-10"
2018-10-31,222540,"Palmetto Hall","SC","Hilton Head Island-Bluffton-Beaufort","Beaufort County","Hilton Head Island",5837,457700,0.00859409431467607,0.00175093018165901,-0.0167561761546724,,,"2006-10","2006-Q4",603700,-0.241841974490641,"2005-01"
2018-10-31,276011,"Western Hills","MO","Kansas City","Jackson County","Kansas City",5838,181100,0.00276854928017719,0.0272263187748157,0.100911854103343,,,"2018-10","2018-Q4",181100,0,"2018-10"
2018-10-31,125855,"Pretty Bayou","FL","Panama City","Bay County","Panama City",5839,226000,0.00937918713711478,0.0277398817644384,0.126620139581256,,,"2007-07","2007-Q3",252500,-0.104950495049505,"2005-08"
2018-10-31,416319,"Imperial Estates","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County","Long Beach",5840,637800,0.00251493241119145,-0.000626762770291445,0.0962530079064971,,,"2018-06","2018-Q2",638500,-0.00109631949882537,"2018-05"
2018-10-31,274241,"Lake View","WA","Seattle-Tacoma-Bellevue","King County","Kirkland",5841,1196600,0.00234545149941364,0.0157032509973686,0.11706497386109,,,"2018-10","2018-Q4",1196600,0,"2018-10"
2018-10-31,273418,"Culbreath","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County","Tampa",5842,745400,0.00350026925148088,0.0213757193751713,0.0298424979276043,,,"2018-10","2018-Q4",745400,0,"2018-10"
2018-10-31,403414,"Peachtree Battle Alliance","GA","Atlanta-Sandy Springs-Roswell","Fulton County","Atlanta",5843,1384600,0.0145819594049974,0.0286011440457618,0.089549889833176,,,"2018-10","2018-Q4",1384600,0,"2018-10"
2018-10-31,222536,"Palmetto Dunes","SC","Hilton Head Island-Bluffton-Beaufort","Beaufort County","Hilton Head Island",5844,630800,0.0115458627325208,0.0225320149132761,0.0738849165815458,,,"2006-10","2006-Q4",924500,-0.317685235262304,"2004-06"
2018-10-31,123486,"Astor","WI","Green Bay","Brown County","Green Bay",5845,156100,0.00904977375565611,0.0189295039164491,0.0810249307479224,,,"2018-10","2018-Q4",156100,0,"2018-10"
2018-10-31,761593,"Far Horizions","CO","Denver-Aurora-Lakewood","Jefferson County","Arvada",5846,357600,0.00675675675675676,0.0118845500848896,0.0919083969465649,,,"2018-10","2018-Q4",357600,0,"2018-10"
2018-10-31,169099,"Willow Run","CO","Denver-Aurora-Lakewood","Broomfield County","Broomfield",5847,402500,0.00524475524475524,0.0115606936416185,0.0249554367201426,,,"2018-10","2018-Q4",402500,0,"2018-10"
2018-10-31,276286,"Cypress Shores","AL","Mobile","Mobile County","Mobile",5848,158400,0.00699300699300699,0.0121405750798722,-0.0246305418719212,,,"2017-09","2017-Q3",163100,-0.0288166768853464,"2017-05"
2018-10-31,274340,"Lockwood Tevis","CA","San Francisco-Oakland-Hayward","Alameda County","Oakland",5849,428100,0.0103847061600189,0.0323125150711358,0.12185534591195,,,"2018-10","2018-Q4",428100,0,"2018-10"
2018-10-31,415874,"Olentangy Highlands","OH","Columbus","Franklin County","Columbus",5850,344800,-0.00375613984397573,-0.0204545454545455,-0.00375613984397573,,,"2018-05","2018-Q2",354400,-0.0270880361173815,"2017-09"
2018-10-31,268997,"Greenfield Manor","FL","Jacksonville","Duval County","Jacksonville",5851,171900,0.00939518496770405,0.0195729537366548,0.146764509673115,,,"2006-12","2006-Q4",172000,-0.000581395348837209,"2006-11"
2018-10-31,763567,"Rock Creek South","MO","Kansas City","Jackson County","Independence",5852,101700,-0.00294117647058824,0.0029585798816568,0.136312849162011,,,"2007-07","2007-Q3",104200,-0.0239923224568138,"2006-09"
2018-10-31,762057,"Avery Park","CO","Fort Collins","Larimer County","Fort Collins",5853,360000,0.00390407138873397,0.0129431626336522,0.0688836104513064,,,"2018-10","2018-Q4",360000,0,"2018-10"
2018-10-31,243298,"Elmhurst","VA","Virginia Beach-Norfolk-Newport News","Norfolk City","Norfolk",5854,162100,-0.00061652281134402,-0.00184729064039409,0.0220680958385876,,,"2008-04","2008-Q2",184000,-0.119021739130435,"2006-04"
2018-10-31,267993,"Airport","WI","Eau Claire","Eau Claire County","Eau Claire",5855,165800,0.00606796116504854,0.0122100122100122,0.0487033523086654,,,"2018-10","2018-Q4",165800,0,"2018-10"
2018-10-31,761960,"East Venice Ave","FL","North Port-Sarasota-Bradenton","Sarasota County","Venice",5856,207300,0.000482625482625483,0.00387409200968523,0.130932896890344,,,"2006-04","2006-Q2",256100,-0.190550566185084,"2005-04"
2018-10-31,24575,"Ellendale","TN","Memphis","Shelby County","Bartlett",5857,194900,0.0103680663556247,0.0356004250797024,0.153937240970989,,,"2018-10","2018-Q4",194900,0,"2018-10"
2018-10-31,272987,"Blue Ridge-Rugby Ave","VA","Charlottesville","Albemarle County","Charlottesville",5858,410300,0.00342382000489117,0.0166005946481665,0.00959645669291339,,,"2018-02","2018-Q1",417900,-0.0181861689399378,"2018-01"
2018-10-31,269184,"South Eola","FL","Orlando-Kissimmee-Sanford","Orange County","Orlando",5859,337100,-0.00295770482105886,-0.0151913526146655,-0.00443000590667454,,,"2006-05","2006-Q2",421300,-0.199857583669594,"2004-10"
2018-10-31,274694,"North Central","KS","Wichita","Sedgwick County","Wichita",5860,49800,0.00201207243460765,-0.0196850393700787,0.0686695278969957,,,"2010-06","2010-Q2",61300,-0.187601957585644,"2005-05"
2018-10-31,272260,"Story Hill","WI","Milwaukee-Waukesha-West Allis","Milwaukee County","Milwaukee",5861,205200,-0.0062953995157385,-0.012987012987013,-0.0144092219020173,,,"2018-01","2018-Q1",210100,-0.0233222275107092,"2017-08"
2018-10-31,238188,"Tanglewood","TX","Dallas-Fort Worth-Arlington","Tarrant County","Fort Worth",5862,599500,-0.0115416323165705,-0.00332502078137988,-0.0125185307198155,,,"2018-08","2018-Q3",608100,-0.0141424107876994,"2018-07"
2018-10-31,761608,"Brook Creek","KS","Lawrence","Douglas County","Lawrence",5863,126400,-0.00550747442958301,-0.00784929356357928,-0.00157977883096367,,,"2018-08","2018-Q3",127600,-0.00940438871473354,"2018-07"
2018-10-31,239012,"Willow Park","MN","Minneapolis-St. Paul-Bloomington","Hennepin County","Saint Louis Park",5864,221200,0.00317460317460317,0.0156106519742883,0.101045296167247,,,"2018-10","2018-Q4",221200,0,"2018-10"
2018-10-31,275440,"South Hill","WA","Bellingham","Whatcom County","Bellingham",5865,664000,0.0074343802154453,0.0193429536383175,0.159420289855072,,,"2018-10","2018-Q4",664000,0,"2018-10"
2018-10-31,763667,"Prariewood","ND","Fargo","Cass County","Fargo",5866,908300,0,0.00631508974074895,0.0707296946834846,,,"2018-10","2018-Q4",908300,0,"2018-10"
2018-10-31,738085,"Strang Line","KS","Kansas City","Johnson County","Overland Park",5867,155600,0.0110461338531514,0.0297816015883521,0.0196592398427261,,,"2018-10","2018-Q4",155600,0,"2018-10"
2018-10-31,342716,"Sandia","NM","Albuquerque","Bernalillo County","Albuquerque",5868,264100,0.0252329192546584,0.0580929487179487,0.0644901249496171,,,"2018-10","2018-Q4",264100,0,"2018-10"
2018-10-31,272161,"Lyons Park","WI","Milwaukee-Waukesha-West Allis","Milwaukee County","Milwaukee",5869,138800,0.00945454545454546,0.023598820058997,0.0499243570347958,,,"2007-02","2007-Q1",159100,-0.127592708988058,"2004-06"
2018-10-31,762237,"Devers Area","PA","York-Hanover","York County","York",5870,95400,0.00315457413249211,0.00952380952380952,0.0529801324503311,,,"2008-05","2008-Q2",115200,-0.171875,"2005-07"
2018-10-31,269897,"Remington","MD","Baltimore-Columbia-Towson","Baltimore City","Baltimore",5871,181000,0.0179977502812148,0.0851318944844125,0.482391482391482,,,"2018-10","2018-Q4",181000,0,"2018-10"
2018-10-31,269981,"Eastgate","MI","Grand Rapids-Wyoming","Kent County","Grand Rapids",5872,200600,0.012108980827447,0.0292457670600308,0.102803738317757,,,"2018-10","2018-Q4",200600,0,"2018-10"
2018-10-31,251763,"Robinswood","WA","Seattle-Tacoma-Bellevue","King County","Bellevue",5873,753600,-0.00106044538706257,-0.00763760863839874,0.0698466780238501,,,"2018-05","2018-Q2",764800,-0.0146443514644351,"2018-02"
2018-10-31,761471,"Harvard Park","IL","Springfield","Sangamon County","Springfield",5874,56000,0.0181818181818182,-0.0344827586206897,0.178947368421053,,,"2003-01","2003-Q1",63200,-0.113924050632911,"2002-08"
2018-10-31,146756,"Camp Taylor","KY","Louisville/Jefferson County","Jefferson County","Louisville",5875,127700,0.00709779179810726,0.0265273311897106,0.0695142378559464,,,"2018-10","2018-Q4",127700,0,"2018-10"
2018-10-31,271434,"Hunterwood","TX","Houston-The Woodlands-Sugar Land","Harris County","Houston",5876,138100,-0.000723589001447178,-0.0170818505338078,0.0470053070507961,,,"2018-06","2018-Q2",140700,-0.0184790334044065,"2018-03"
2018-10-31,762550,"Lakeview North","UT","Provo-Orem","Utah County","Provo",5877,337400,0.0174909529553679,0.0368776889981561,0.137175598247388,,,"2018-10","2018-Q4",337400,0,"2018-10"
2018-10-31,270393,"Enchanted Park","NM","Albuquerque","Bernalillo County","Albuquerque",5878,196800,0.00254712175241977,0.00459418070444104,0.093941078376876,,,"2018-10","2018-Q4",196800,0,"2018-10"
2018-10-31,396805,"Old Saybrook Center","CT","Hartford-West Hartford-East Hartford","Middlesex County","Old Saybrook",5879,375700,0.00079914757591902,-0.00844550013196094,0.0335625859697386,,,"2006-08","2006-Q3",434200,-0.134730538922156,"2005-02"
2018-10-31,268474,"Skyline","CO","Denver-Aurora-Lakewood","Jefferson County","Arvada",5880,508700,0.00952569954356023,0.0143569292123629,0.0521199586349535,,,"2018-10","2018-Q4",508700,0,"2018-10"
2018-10-31,269144,"Pickwick Park","FL","Jacksonville","Duval County","Jacksonville",5881,270900,0.00706319702602231,0.020723436322532,0.0640219952867243,,,"2006-05","2006-Q2",275000,-0.0149090909090909,"2006-02"
2018-10-31,764236,"Eaton Heights","NH","Manchester-Nashua","Hillsborough County","Manchester",5882,236700,0.00296610169491525,0.0154440154440154,0.0933025404157044,,,"2018-10","2018-Q4",236700,0,"2018-10"
2018-10-31,422832,"Marine Creek Ranch","TX","Dallas-Fort Worth-Arlington","Tarrant County","Fort Worth",5883,256100,0.00549666274047899,0.0122529644268775,0.0907155025553663,,,"2018-10","2018-Q4",256100,0,"2018-10"
2018-10-31,241629,"Belvedere","VA","Virginia Beach-Norfolk-Newport News","Portsmouth City","Portsmouth",5884,217200,0.00462534690101758,0.0121155638397018,0.054368932038835,,,"2007-09","2007-Q3",257400,-0.156177156177156,"2005-09"
